"event","date","title"
"http://data.carnegiehall.org/events/50247","2012-02-15T20:00:00","Leif Ove Andsnes, Piano"
"http://data.carnegiehall.org/events/50248","2012-02-25T20:00:00","Berliner Philharmoniker"
"http://data.carnegiehall.org/events/50249","2012-03-03T20:00:00","Vienna Philharmonic Orchestra"
"http://data.carnegiehall.org/events/50250","2012-03-15T19:30:00","L'Arpeggiata"
"http://data.carnegiehall.org/events/50251","2012-03-25T14:00:00","Les Violons du Roy and La Chapelle de Québec"
"http://data.carnegiehall.org/events/50252","2012-04-27T19:30:00","Pavel Haas Quartet"
"http://data.carnegiehall.org/events/50253","2012-05-23T20:00:00","The Cleveland Orchestra"
"http://data.carnegiehall.org/events/50254","2012-05-29T20:00:00","Lang Lang, Piano"
"http://data.carnegiehall.org/events/50255","2012-02-15T20:00:00","Elsa Grether, Violin, and Delphine Bardin, Piano"
"http://data.carnegiehall.org/events/50257","2012-02-16T20:00:00","Orchestra of St. Luke's"
"http://data.carnegiehall.org/events/50258","2012-02-16T19:30:00","Members of the NYC Housing Symphony Orchestra"
"http://data.carnegiehall.org/events/50259","2012-02-16T19:30:00","Brentano String Quartet"
"http://data.carnegiehall.org/events/50261","2012-02-18T20:00:00","Vladimir Spivakov, Violin, Olga Kern, Piano, and David Finckel, Cello"
"http://data.carnegiehall.org/events/50262","2012-02-19T14:00:00","MidAmerica Ensemble Spotlight Series/ New England Symphonic Ensemble"
"http://data.carnegiehall.org/events/50263","2012-02-20T19:00:00","Distinguished Concerts Orchestra and Singers International: Reflections of Life"
"http://data.carnegiehall.org/events/50264","2012-02-17T20:00:00","Ensemble MidtVest"
"http://data.carnegiehall.org/events/50265","2012-02-18T20:00:00","Carnegie Hall Choral Institute presents Transient Glory"
"http://data.carnegiehall.org/events/50266","2012-02-18T13:30:00","American Fine Arts Festival Golden Voices America International Vocal Competition"
"http://data.carnegiehall.org/events/50267","2012-02-18T20:00:00","Nico Castel International Master Singer Competition"
"http://data.carnegiehall.org/events/50268","2012-02-19T19:30:00","András Schiff: Bach, Bartók, and Beyond: András Schiff Master Class"
"http://data.carnegiehall.org/events/50269","2012-02-20T20:00:00","Jung Ae Choi, Piano"
"http://data.carnegiehall.org/events/50270","2012-02-21T19:30:00","Eric Owens, Bass-Baritone, and Robert Spano, Piano"
"http://data.carnegiehall.org/events/50271","2012-02-21T19:30:00","András Schiff: Bach, Bartók, and Beyond Young Artists Concert"
"http://data.carnegiehall.org/events/50273","2012-02-22T19:30:00","Muzsikás"
"http://data.carnegiehall.org/events/50274","2012-02-23T20:00:00","Berliner Philharmoniker"
"http://data.carnegiehall.org/events/50275","2012-02-22T20:00:00","Mari Asakawa: The Elliott Carter Project"
"http://data.carnegiehall.org/events/50276","2012-02-23T20:00:00","Musica Sacra Chamber Chorus and Continuo: The Bach Family Notebook"
"http://data.carnegiehall.org/events/50277","2012-02-24T20:00:00","Berliner Philharmoniker"
"http://data.carnegiehall.org/events/50317","2012-02-26T13:00:00","New York Wind Band Festival Afternoon Adjudicated Concerts"
"http://data.carnegiehall.org/events/50318","2012-02-26T20:00:00","New York Wind Band Festival Evening Showcase Concerts"
"http://data.carnegiehall.org/events/50320","2012-02-25T19:30:00","András Schiff and Dénes Várjon, Piano"
"http://data.carnegiehall.org/events/50321","2012-02-26T19:30:00","Yale in New York: An Evening of Handel"
"http://data.carnegiehall.org/events/50324","2012-02-24T19:30:00","Erin Morley, Soprano, and Vlad Iftinca, Piano"
"http://data.carnegiehall.org/events/50325","2012-02-25T12:00:00","American-Asian Fine Arts Association Student Recital"
"http://data.carnegiehall.org/events/50326","2012-02-25T16:00:00","American-Asian Fine Arts Association Student Recital"
"http://data.carnegiehall.org/events/50327","2012-02-26T13:30:00","Alexander and Buono Piano Master Class Recital"
"http://data.carnegiehall.org/events/50348","2012-02-26T19:30:00","Xuefei Yang, Guitar"
"http://data.carnegiehall.org/events/50349","2012-02-27T20:00:00","National Festival Chorus"
"http://data.carnegiehall.org/events/50350","2012-02-27T19:30:00","The Sixth Annual Arthur Zankel Tribute Concert: Simon Trpceski, Piano"
"http://data.carnegiehall.org/events/50351","2012-02-27T20:00:00","Draganov and Friends"
"http://data.carnegiehall.org/events/50352","2012-02-28T19:00:00","Texas AandM University-Commerce Chorale and Wind Ensemble: Deep in the heART of Texas"
"http://data.carnegiehall.org/events/50353","2012-02-28T19:30:00","Kronos Quartet"
"http://data.carnegiehall.org/events/50354","2012-02-28T20:00:00","Conrad Tao, Piano"
"http://data.carnegiehall.org/events/50355","2012-02-29T20:00:00","Best Bands and Choirs International: An Evening of Music with America's Finest"
"http://data.carnegiehall.org/events/50356","2012-02-29T19:30:00","Standard Time with Michael Feinstein: After the Ball: Tin Pan Alley 1891-1911"
"http://data.carnegiehall.org/events/50358","2012-02-29T20:00:00","Hiroko Sasaki, Piano, and Richard Locker, Cello"
"http://data.carnegiehall.org/events/50359","2012-03-02T20:00:00","Vienna Philharmonic Orchestra"
"http://data.carnegiehall.org/events/50360","2012-03-01T20:00:00","Bituin Domincel-Escarcha, Soprano"
"http://data.carnegiehall.org/events/50361","2012-03-04T14:00:00","Vienna Philharmonic Orchestra"
"http://data.carnegiehall.org/events/50362","2012-03-04T20:30:00","National Youth Choir and National Middle School Choir"
"http://data.carnegiehall.org/events/50363","2012-03-03T13:00:00","Carnegie Hall Family Concert: Carnegie Hall Family Sing: Songs of Solomon"
"http://data.carnegiehall.org/events/50364","2012-03-04T15:00:00","Musical Olympus Festival Concert"
"http://data.carnegiehall.org/events/50365","2012-03-02T20:00:00","Soprani Compagni"
"http://data.carnegiehall.org/events/50366","2012-03-03T13:30:00","Larchmont Music Academy Faculty Ensemble/ Larchmont Music Academy String and Flute Choirs"
"http://data.carnegiehall.org/events/50369","2012-03-03T20:00:00","New York Piano Society Gala Benefit Concert"
"http://data.carnegiehall.org/events/50370","2012-03-04T14:00:00","American Youth Harp Ensemble"
"http://data.carnegiehall.org/events/50371","2012-03-04T19:30:00","Concert Festival Winners Concert"
"http://data.carnegiehall.org/events/50372","2012-03-05T20:00:00","Salute to Music: 2012 Borough-Wide Concert Program"
"http://data.carnegiehall.org/events/50373","2012-03-05T18:00:00","Making Music: Kaija Saariaho"
"http://data.carnegiehall.org/events/50374","2012-03-05T20:00:00","Flury-Prinz Duo: L'après-midi d'un faune (For Debussy's 150th birthday)"
"http://data.carnegiehall.org/events/50375","2012-03-06T20:00:00","Boston Symphony Orchestra"
"http://data.carnegiehall.org/events/50376","2012-03-07T20:00:00","Boston Symphony Orchestra"
"http://data.carnegiehall.org/events/50377","2012-03-08T20:00:00","Boston Pops Orchestra"
"http://data.carnegiehall.org/events/50378","2012-03-06T19:30:00","Mischa Bouvier, Baritone"
"http://data.carnegiehall.org/events/50379","2012-03-07T20:00:00","Judy Huang, Piano"
"http://data.carnegiehall.org/events/50381","2012-03-08T20:00:00","Young-Ah Tak, Piano"
"http://data.carnegiehall.org/events/50382","2012-03-09T19:30:00","Boston Symphony Orchestra"
"http://data.carnegiehall.org/events/50384","2012-03-10T20:00:00","St. Louis Symphony"
"http://data.carnegiehall.org/events/50387","2012-03-11T14:00:00","New York Youth Symphony"
"http://data.carnegiehall.org/events/50388","2012-03-11T20:30:00","New York City Chamber Orchestra and Festival Choruses"
"http://data.carnegiehall.org/events/50389","2012-03-09T22:00:00","Gretchen Parlato, Vocals, and Lionel Loueke, Guitar and Vocals"
"http://data.carnegiehall.org/events/50390","2012-03-12T19:30:00","Kaija Saariaho with Anssi Karttunen: New Works for Strings Young Artists Concert"
"http://data.carnegiehall.org/events/50392","2012-03-18T14:00:00","American Symphony Orchestra"
"http://data.carnegiehall.org/events/50393","2012-03-09T19:30:00","Kaija Saariaho with Anssi Karttunen: New Works for Strings Master Class"
"http://data.carnegiehall.org/events/50394","2012-03-10T13:30:00","Music-Fest 2012 Winners' Concert"
"http://data.carnegiehall.org/events/50395","2012-03-10T19:30:00","International Young Musicians Festival ""Passion of Music 2012"""
"http://data.carnegiehall.org/events/50396","2012-03-11T14:00:00","Adamant Music School 61st Annual Benefit Concert"
"http://data.carnegiehall.org/events/50434","2012-03-11T20:00:00","American Protégé International Piano and Strings Competition Winners Recital"
"http://data.carnegiehall.org/events/50435","2012-03-12T20:00:00","Martina Frezzotti, Piano"
"http://data.carnegiehall.org/events/50442","2012-10-22T19:30:00","Ensemble ACJW"
"http://data.carnegiehall.org/events/50443","2013-02-18T19:30:00","Ensemble ACJW"
"http://data.carnegiehall.org/events/50444","2013-04-17T19:30:00","Ensemble ACJW"
"http://data.carnegiehall.org/events/50445","2013-05-10T19:30:00","Ensemble ACJW"
"http://data.carnegiehall.org/events/50446","2012-12-02T19:30:00","Ensemble ACJW"
"http://data.carnegiehall.org/events/50447","2013-03-19T18:00:00","Ensemble ACJW"
"http://data.carnegiehall.org/events/50485","2012-03-13T20:00:00","The Music of the Rolling Stones: Hot Rocks 1964-1971"
"http://data.carnegiehall.org/events/50490","2012-03-13T19:30:00","Morgenstern Trio"
"http://data.carnegiehall.org/events/50496","2012-03-14T20:00:00","National Youth Concert: Hoosier Youth Philharmonic"
"http://data.carnegiehall.org/events/50498","2012-03-14T19:30:00","L'Arpeggiata"
"http://data.carnegiehall.org/events/50515","2012-03-14T20:00:00","Pro Musicis Concert Series: Guitar Fest"
"http://data.carnegiehall.org/events/50516","2012-03-15T20:00:00","National Youth Concert"
"http://data.carnegiehall.org/events/50517","2012-03-15T20:00:00","D'Addario Pro-Arté Concert Series: Rovshan Mamedkuliev and Edel Muñoz"
"http://data.carnegiehall.org/events/50518","2012-03-16T20:00:00","The New York Pops: Patti Austin Sings Ella Fitzgerald's Gershwin Songbook"
"http://data.carnegiehall.org/events/50520","2012-03-17T20:00:00","The Chieftains with Paddy Moloney"
"http://data.carnegiehall.org/events/50521","2012-03-18T20:30:00","National Youth Choir"
"http://data.carnegiehall.org/events/50522","2012-03-16T19:30:00","L'Arpeggiata"
"http://data.carnegiehall.org/events/50523","2012-03-18T19:30:00","Ebène Quartet"
"http://data.carnegiehall.org/events/50524","2012-03-16T20:00:00","Trio Lorca"
"http://data.carnegiehall.org/events/50525","2012-03-17T19:30:00","L'Arpeggiata"
"http://data.carnegiehall.org/events/50526","2012-03-18T13:30:00","Greenwich Piano Studio Honor Spring Concert"
"http://data.carnegiehall.org/events/50527","2012-03-18T19:30:00","Music-Fest 2012 Winners' Concert"
"http://data.carnegiehall.org/events/50528","2012-03-19T20:00:00","New England Symphonic Ensemble"
"http://data.carnegiehall.org/events/50529","2012-03-19T19:00:00","Vassilis Varvaresos, Piano"
"http://data.carnegiehall.org/events/50530","2012-03-19T20:00:00","DiYi Tang, Piano"
"http://data.carnegiehall.org/events/50531","2012-03-20T20:00:00","New York International Music Festival"
"http://data.carnegiehall.org/events/50532","2012-03-20T19:30:00","Ryu Goto, Violin"
"http://data.carnegiehall.org/events/50533","2012-03-20T20:00:00","Daniel Guedes, Violin, Hugo Pilger, Cello, and Simone Leitão, Piano"
"http://data.carnegiehall.org/events/50534","2012-03-21T20:00:00","New York International Music Festival"
"http://data.carnegiehall.org/events/50535","2012-03-21T19:30:00","Standard Time with Michael Feinstein: Look to the Rainbow: Celebrating the Music of Burton Lane"
"http://data.carnegiehall.org/events/50536","2012-03-21T19:30:00","Brentano String Quartet"
"http://data.carnegiehall.org/events/50537","2012-03-22T20:00:00","New York Staff Band 125th Anniversary Festival"
"http://data.carnegiehall.org/events/50538","2012-05-07T10:15:00","Musical Explorers"
"http://data.carnegiehall.org/events/50539","2012-03-23T19:30:00","Yefim Bronfman, Piano"
"http://data.carnegiehall.org/events/50540","2012-03-24T19:00:00","Orpheus Chamber Orchestra"
"http://data.carnegiehall.org/events/50541","2012-03-25T20:30:00","National Festival Chorus and Milliken University Choir"
"http://data.carnegiehall.org/events/50542","2012-03-22T19:30:00","American Composers Orchestra"
"http://data.carnegiehall.org/events/50543","2012-03-23T22:00:00","Citizen Cope, Singer-Songwriter"
"http://data.carnegiehall.org/events/50544","2012-03-24T22:00:00","Lo Còr de la Plana"
"http://data.carnegiehall.org/events/50545","2012-03-22T20:00:00","Artisan Quartet"
"http://data.carnegiehall.org/events/50546","2012-03-23T19:30:00","Elias String Quartet"
"http://data.carnegiehall.org/events/50547","2012-05-08T10:15:00","Musical Explorers"
"http://data.carnegiehall.org/events/50548","2012-05-09T10:15:00","Musical Explorers"
"http://data.carnegiehall.org/events/50549","2012-05-10T10:15:00","Musical Explorers"
"http://data.carnegiehall.org/events/50550","2012-05-11T10:15:00","Musical Explorers"
"http://data.carnegiehall.org/events/50551","2012-05-07T11:45:00","Musical Explorers"
"http://data.carnegiehall.org/events/50552","2012-05-08T11:45:00","Musical Explorers"
"http://data.carnegiehall.org/events/50553","2012-05-09T11:45:00","Musical Explorers"
"http://data.carnegiehall.org/events/52284","2013-04-01T20:30:00","National Festival Chorus"
"http://data.carnegiehall.org/events/52285","2013-04-02T20:00:00","New York Choral Festival"
"http://data.carnegiehall.org/events/52286","2013-04-03T20:00:00","Boston Symphony Orchestra"
"http://data.carnegiehall.org/events/52287","2013-04-04T20:00:00","Boston Symphony Orchestra"
"http://data.carnegiehall.org/events/52288","2013-04-05T20:00:00","Boston Symphony Orchestra"
"http://data.carnegiehall.org/events/52289","2013-04-06T19:00:00","Elina Garanca, Mezzo-Soprano, and Kevin Murphy, Piano"
"http://data.carnegiehall.org/events/52290","2013-04-07T14:00:00","New England Symphonic Ensemble"
"http://data.carnegiehall.org/events/52291","2013-04-07T20:30:00","National Youth Choir"
"http://data.carnegiehall.org/events/52292","2013-04-08T20:00:00","National Festival Chorus with New York City Chamber Orchestra"
"http://data.carnegiehall.org/events/52293","2013-04-09T20:00:00","New York International Music Festival"
"http://data.carnegiehall.org/events/52294","2013-04-10T20:00:00","New York International Music Festival"
"http://data.carnegiehall.org/events/52295","2013-04-11T20:00:00","Honoring Israel"
"http://data.carnegiehall.org/events/52296","2013-04-12T20:00:00","The New York Pops: The Wizard and I: The Musical Journey of Stephen Schwartz"
"http://data.carnegiehall.org/events/52297","2013-04-13T18:00:00","American Music Performance National Choirs: Convergence: An Epic Celebration of Song"
"http://data.carnegiehall.org/events/52298","2013-04-14T14:00:00","The Cecilia Chorus of New York with Orchestra"
"http://data.carnegiehall.org/events/52299","2013-04-14T20:30:00","National Children's Choir and National Youth Choir"
"http://data.carnegiehall.org/events/52300","2013-04-15T20:00:00","New England Symphonic Ensemble"
"http://data.carnegiehall.org/events/52301","2013-04-16T20:00:00","Four Winds Tours and Travel: Best Bands and Choirs International"
"http://data.carnegiehall.org/events/52302","2013-04-17T20:00:00","Staatskapelle Dresden"
"http://data.carnegiehall.org/events/52303","2013-04-18T20:00:00","Mitsuko Uchida, Piano"
